Product Name,SKU,Type,Regular Price (MYR),Sale Price (MYR),On Sale,Short Description,Categories,Image URL,Additional Images,Sizes/Variants,In Stock,Product URL
Ash Blue,Ash BlueGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Ash-Blue-Dewasa-1.webp,,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/ash-blue/
Teal Blue,TealBlueGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Teal-Blue-Dewasa-1.webp,,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/teal-blue/
Kids Size – Baby Blue,BabyBlueKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Baby-Blue-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Baby-Blue-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Baby-Blue-Kids-3.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-baby-blue/
Kids Size – Black,BlackKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Kids-2.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-black/
Kids Size – Brick Orange,Brick OrangeKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Brick-Orange-Kids-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Brick-Orange-Kids-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Brick-Orange-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Brick-Orange-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-brick-orange/
Kids Size – Burgundy,BurgundyKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Kids-3.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Kids-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Kids-1.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-burgundy/
Kids Size – Champagne,ChampagneKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Champagne-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Champagne-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Champagne-Kids-2.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-champagne/
Kids Size – Dark Purple,Dark PurpleKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Dark-Purple-Kids-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Dark-Purple-Kids-1.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-dark-purple/
Kids Size – Dusty Pink,Dusty PinkKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Dusty-Pink-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Dusty-Pink-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Dusty-Pink-Kids-2.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-dusty-pink/
Kids Size – Emerald Green,Emerald GreenKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Emerald-Green-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Emerald-Green-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Emerald-Green-Kids-3.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-emerald-green/
Kids Size – Grey,GreyKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-grey/
Kids Size – Soft Yellow,Soft YellowKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Light-Yellow-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Light-Yellow-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Light-Yellow-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-soft-yellow/
Kids Size – Lilac,LilacKidsGorilla-1-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-lilac/
Kids Size – Maroon,MaroonKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Maroon-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Maroon-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Maroon-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Maroon-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-maroon/
Kids Size – Mustard,MustardKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Mustard-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Mustard-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Mustard-Kids-3.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-mustard/
Kids Size – Navy Blue,Navy BlueKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Kids-3.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-navy-blue/
Kids Size – Nude,NudeKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Nude-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Nude-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Nude-Kids-3.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-nude/
Kids Size – Olive Green,OliveGreenKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Olive-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Olive-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Olive-Kids-2.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-olive-green/
Kids Size – Pink Guava,PinkGUavaKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Kids-3.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-pink-guava/
Kids Size – Rich Brown,RichBrownKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Rich-Brown-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Rich-Brown-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Rich-Brown-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Rich-Brown-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-rich-brown/
Kids Size – Royal Blue,RoyalBlueKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Royal-Blue-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Royal-Blue-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Royal-Blue-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Royal-Blue-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-royal-blue/
Kids Size – Soft Green,SoftGreenKidsGorilla-1-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Kids-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Kids-4.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-size-soft-green/
