Product Name,SKU,Type,Regular Price (MYR),Sale Price (MYR),On Sale,Short Description,Categories,Image URL,Additional Images,Sizes/Variants,In Stock,Product URL
Kids Size – White,WhiteKidsGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Kanak-Kanak",https://gorillamy-official.com/wp-content/uploads/2026/01/White-Kids-4.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/White-Kids-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/White-Kids-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/White-Kids-1.webp,"Age 1-2, Age 3-4, Age 5-6, Age 7-8, Age 9-10, Age 11-12",Yes,https://gorillamy-official.com/index.php/product/kids-white/
White,WhiteGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/White-Dewasa-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/White-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/White-Dewasa-5.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/White-Dewasa-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/White-Dewasa-3.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/white/
Soft Green,SoftGreenGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Dewasa-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Soft-Green-Dewasa-4.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/soft-green/
Royal Blue,RoyalBlueGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Royal-Blue-Dewasa-3.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Royal-Blue-Dewasa-5.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Royal-Blue-Dewasa-4.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/royal-blue/
Rich Brown,RichBrown-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/RIch-Brown-Dewasa-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/RIch-Brown-Dewasa-2.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/rich-brown/
Pink Guava,PinkGuavaGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Dewasa-5.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Dewasa-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Pink-Guava-Dewasa-1.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/pink-guava/
Olive Green,OliveGreenGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Olive-Dewasa-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Olive-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Olive-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Olive-Dewasa-4.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/olive-green/
Nude,NudeGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Nude-Dewasa-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Nude-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Nude-Dewasa-3.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/nude/
Navy Blue,NavyBlueGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Dewasa-4.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Navy-Blue-Dewasa-5.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/navy-blue/
Mustard,MustardGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Mustard-Dewasa-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Mustard-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Mustard-Dewasa-3.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/mustard/
Maroon,MaroonGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Maroon-Dewasa-3.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Maroon-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Maroon-Dewasa-1.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/maroon/
Lilac,LilacGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Dewasa-3.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Lilac-Dewasa-4.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/lilac/
Soft Yellow,SoftYellowGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Light-Yellow-Dewasa-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Light-Yellow-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Light-Yellow-Dewasa-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Light-Yellow-Dewasa-3.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/soft-yellow/
Grey,GreyGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Dewasa-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Grey-Dewasa-4.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/grey/
Emerald Green,EmeraldGreenGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Emerald-Green-Dewasa-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Emerald-Green-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Emerald-Green-Dewasa-3.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/emerald-green/
Dusty Pink,DustyPinkGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Dusty-Pink-Dewasa-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Dusty-Pink-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Dusty-Pink-Dewasa-1.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/dusty-pink/
Dark Purple,DarkPurpleGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Dark-Purple-Dewasa-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Dark-Purple-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Dark-Purple-Dewasa-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Dark-Purple-Dewasa-3.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/dark-purple/
Champagne,ChampagneGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Champaigne-Dewasa-3.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Champaigne-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Champaigne-Dewasa-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Champaigne-Dewasa-5.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Champaigne-Dewasa-2.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/champagne/
Burgundy,BurgundyGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Dewasa-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Dewasa-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Burgundy-Dewasa-2.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/burgundy/
Baby Blue,BabyblueGorilla,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Baby-Blue-Dewasa-2.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Baby-Blue-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Baby-Blue-Dewasa-3.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/baby-blue/
Black,BlackGorilla-1,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Dewasa-3.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Dewasa-4.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Dewasa-2.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Dewasa-1.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Dewasa-6.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Black-Dewasa-5.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/black/
Brick Orange,BrickOrangeGR,variable,69.0,39.0,Yes,"Modern Relaxed-Fit cutting discover the contemporary design in a Kurta. Illustrates the concept of Elegance, Modern & Minimalist through its vibrance and cool colour.","Gorilla, Kurta Gorilla Dewasa",https://gorillamy-official.com/wp-content/uploads/2026/01/Brick-Orange-Dewasa-1.webp,https://gorillamy-official.com/wp-content/uploads/2026/01/Brick-Orange-Dewasa-3.webp; https://gorillamy-official.com/wp-content/uploads/2026/01/Brick-Orange-Dewasa-2.webp,"XS, S, M, L, XL, 2XL, 3XL, 4XL, 5XL",Yes,https://gorillamy-official.com/index.php/product/brick-orange-2/
